SubjectID,X-Grade,Attempts_early,CorrectEventually_early,Attempts_late,CorrectEventually_late,Avg_Score,Total_Compile_Errors,Unique_Problems_Attempted,Run_Program_Count,Compile_Count,Compile_Success_Rate,Avg_Time_Between_Events,Total_Active_Duration
8072f405471d085d0f9fec9e49f6790c,0.5817,8.344827586206897,0.6551724137931034,5.368421052631579,0.5789473684210527,0.24666473691860466,470,48,344,344,0.4418604651162791,5251.0726015557475,6075491.0
d77314b5c23c087d9b5ed587e88800d2,0.9,4.533333333333333,1.0,4.9,1.0,0.46826194435146445,116,50,239,239,0.6527196652719666,9677.627318718382,5738833.0
51cdbd2611e844ece5d80878eb770436,0.8382999999999999,1.3666666666666667,1.0,1.3,1.0,0.7621107205882353,90,50,68,68,0.7647058823529411,26808.617777777778,6031939.0
44e55ed981c434536b85d307e6215b26,0.5893,11.833333333333334,0.9166666666666666,13.0,0.6666666666666666,0.381577568852459,137,15,183,183,0.6885245901639344,10131.38844621514,5085957.0
3b661d671740495716434a3ba797c6f2,0.904,5.566666666666666,0.8,4.55,0.95,0.42568627325581393,163,50,258,258,0.686046511627907,8936.56784660767,6058993.0
4204dc3a11678c6b1d0be57cfe0a21b0,0.7,4.433333333333334,1.0,2.9,1.0,0.46528071340206184,95,50,194,194,0.6701030927835051,13007.61825726141,6269672.0
8497c3b1d034ce7aaf059804b5c88db6,0.82,14.523809523809524,0.9523809523809523,5.0,1.0,0.29928474878048783,525,41,410,410,0.47804878048780486,4232.523065476191,5688511.0
306b0c0a95972617146049ce1a9a1613,0.7103,1.6,1.0,1.1176470588235294,0.9411764705882353,0.7649785769230769,53,37,52,52,0.7884615384615384,37011.1858974359,5773745.0
5b3a93d103a66345e5d404c61c5b5081,0.32,3.5,0.9,4.1,0.9,0.31127339473684207,90,20,76,76,0.3815789473684211,6884.576763485477,1659183.0
7fa2c598be3498baead8d1d2c4485ab9,0.5,2.1666666666666665,1.0,1.4,1.0,0.596437275862069,175,40,87,87,0.6436781609195402,17687.362068965518,6155202.0
36fb4d8a9e7e1c0953cd80bbac2e50f0,0.34,5.611111111111111,0.05555555555555555,4.866666666666666,0.6,0.14422924195402298,206,33,174,174,0.3505747126436782,11151.128390596745,6166574.0
c5fe17b7a8d023ade2bbb05e574eef78,0.5489,8.0,0.7666666666666667,6.8,0.7,0.3698238481012658,248,40,316,316,0.6044303797468354,6988.937428896474,6143276.0
14b094aef5d2df47fa9dd009b2d6ecb1,0.71,1.9666666666666666,1.0,1.0,1.0,0.7207519428571428,44,40,70,70,0.7428571428571429,33065.54098360656,6050994.0
c5b86fa907b96e38e377ddfe82802cc6,0.6944,3.8666666666666667,0.6666666666666666,4.111111111111111,0.5555555555555556,0.3830819642105263,107,48,190,190,0.6421052631578947,12633.053497942386,6139664.0
55f04ea8d0761b7aff9d21f23ebcbfef,0.6864,6.766666666666667,0.7,5.666666666666667,0.2222222222222222,0.30995860941176473,289,39,255,255,0.5411764705882353,7590.205513784461,6056984.0
97103cdf7b277304a7ceebd83c64fba1,0.69,3.4444444444444446,0.8148148148148148,5.3,1.0,0.3322619555,201,47,200,200,0.565,10120.168333333333,6072101.0
735dd629ab696e3a1bfcc0fe0d687bb1,0.54,4.033333333333333,1.0,1.3,1.0,0.5911290266666667,77,50,150,150,0.7533333333333333,15151.462765957447,5696950.0
8ef897e468650c19f3f31529712fc500,0.6117,6.633333333333334,1.0,3.35,1.0,0.4222009366300366,160,50,273,273,0.6666666666666666,8583.197163120567,6051154.0
58fe2003170159fd68519b7f9840fdb2,0.5531,4.9,1.0,3.95,0.85,0.327869435840708,289,50,226,226,0.4690265486725664,8399.278378378378,6215466.0
8c9ffefacf5fdeb898460f35ce928ad0,0.0,,,,,0.0,67,2,35,35,0.0,18.985294117647058,2582.0
6f7bc4baeb295716fa1dbbf64887fcff,0.94,5.666666666666667,0.9,3.95,0.7,0.4877368052,56,50,250,250,0.82,10929.333333333334,6065780.0
9a4b930f7a36153ca68fdf211c8836a7,0.68,9.766666666666667,0.8,6.0,0.75,0.25116008920187793,527,50,426,426,0.3967136150234742,4472.088534107402,6162538.0
2f093e72fa038b855c80131ec3fba75c,0.88,6.9,1.0,6.35,0.9,0.36399115253731346,346,50,335,335,0.591044776119403,6024.596059113301,6114965.0
76a271c64a315732aa56eeb7277a63d4,0.96,3.7333333333333334,1.0,3.2,1.0,0.5174278252747253,79,50,182,182,0.7417582417582418,13516.282805429864,5974197.0
235fba44e32ba4dd3a3f72db1a8a6846,0.0,,,,,0.7966485,3,10,16,16,0.875,35.294117647058826,1200.0
06d801cb636235b298c40029ad9921e7,0.88,7.4,1.0,2.2,1.0,0.36828990673575135,312,40,193,193,0.47668393782383417,8628.812051649928,6014282.0
60c4a88bac6125d490af523a8c94e5e1,0.4,3.0,1.0,,,0.3734265333333333,21,10,30,30,0.43333333333333335,419.725,33578.0
0573589c2b18bae3fa72e2082e7fb2ae,0.0,,,,,0.28308258712871287,352,30,404,404,0.6485148514851485,3516.4840379637617,4075605.0
a3d2924150c8fc0c437925e9bc080941,0.426,3.45,0.85,1.1,1.0,0.44041235,198,30,80,80,0.525,11419.711484593838,4076837.0
43a87a86ea9aee0255325e2865d6b503,0.67,6.833333333333333,1.0,5.470588235294118,1.0,0.39126142850356294,783,47,421,421,0.4584323040380047,3571.98460591133,5800903.0
65a2e5f265ac3d8ee8e39ff5d2bb3f96,0.0,,,,,0.47087542027027024,70,30,74,74,0.5,11179.599078341014,2425973.0
2053816a7f21edb8c302ed31b0bafa1f,0.42,1.9,0.4,,,0.4689991052631579,17,10,19,19,0.5789473684210527,39.53703703703704,2135.0
8cb1f62625edb0977782ad3930d7d239,0.6028,2.0,1.0,1.2777777777777777,1.0,0.6460195357142857,79,48,84,84,0.6904761904761905,23172.97154471545,5700551.0
088d6dc6ddb3113e9b902711ccdfafef,0.29,2.2333333333333334,1.0,2.1,0.95,0.48903014545454543,109,50,110,110,0.5272727272727272,18747.384146341465,6149142.0
5dae854cd11d11715c91b6ce80f46b7c,0.92,8.733333333333333,0.9,3.9444444444444446,0.6666666666666666,0.38687132455089823,119,48,334,334,0.7634730538922155,7706.2162849872775,6057086.0
8a1df180ea2c0d298aa1d739fe720a0c,0.5,6.318181818181818,0.8636363636363636,2.5625,0.9375,0.3110770944444444,300,38,180,180,0.4111111111111111,9210.98937784522,6070042.0
17737832ac17be5216f187a82c20936e,0.535,7.133333333333334,0.3333333333333333,3.8125,0.0625,0.4029300163043478,92,46,276,276,0.7391304347826086,9133.362363919128,5872752.0
3abb5691502cbd522511147519f8a487,0.5017,3.1666666666666665,0.8666666666666667,1.95,1.0,0.43008220588235296,207,50,136,136,0.5,12687.717573221757,6064729.0
625d2d3101c23c47a46984741c232fed,0.4804,1.4,1.0,1.65,0.95,0.6763241466666666,44,50,75,75,0.6933333333333334,31785.61658031088,6134624.0
4d410063822cd9be28f86701c0bc3a31,0.42,11.277777777777779,1.0,3.142857142857143,1.0,0.29608457936507937,288,32,252,252,0.376984126984127,7977.596713021492,6310279.0
8cad09283d1d6c5fb08daec8a576a72d,0.31,1.15,1.0,1.2,1.0,0.8571428571428571,7,30,35,35,0.8571428571428571,53338.09210526316,4053695.0
b569502f473b890f9fcfc45b8a227baa,0.52,1.9666666666666666,1.0,1.75,1.0,0.7045113402061856,42,50,97,97,0.7628865979381443,24277.340425531915,5705175.0
7d95c1c55d84afc81845d9fb25c0cc0c,0.6144,2.2333333333333334,1.0,2.35,0.95,0.5593371521739131,70,50,115,115,0.6782608695652174,20503.71237458194,6130610.0
a9db15913897019149a2807337f4a0f8,0.36,2.2,1.0,1.5,1.0,0.5701934479166667,105,50,96,96,0.59375,19842.608108108107,5873412.0
7caf725460a122ea49d40b9e770f451b,0.0,,,,,0.38662551648351645,76,30,91,91,0.4725274725274725,9726.926070038911,2499820.0
7f52d05b03fa31d9fff9b51349efeef4,0.7979999999999999,4.3,0.9,3.05,1.0,0.4971701431472081,134,50,197,197,0.6751269035532995,11462.557874762808,6040768.0
246e28f16369b577bd206cfa3b36295c,0.0,,,,,0.5758075670103092,275,50,97,97,0.5876288659793815,12923.286324786324,6048098.0
9313f5e96e48503b676b16e2e0d41455,0.6859999999999999,1.6,1.0,1.3,1.0,0.7213161048780488,35,50,82,82,0.7560975609756098,30492.560606060608,6037527.0
8621cdddd12002436862912970737eda,0.76,3.3,1.0,1.15,1.0,0.5389004919354838,122,50,124,124,0.6048387096774194,16587.71815718157,6120868.0
164f545c22e17e5e9298b1c84b9e3e1e,0.6633,5.2,1.0,4.176470588235294,0.8823529411764706,0.4090920077235773,138,47,246,246,0.5772357723577236,9744.49920508744,6129290.0
dc1913d422398c25c5f0b81cab94cc87,0.762,4.6923076923076925,0.9230769230769231,3.25,1.0,0.43424871176470586,144,46,187,187,0.6149732620320856,11631.891682785299,6013688.0
f827b5406c7aa5b4fe10062ae06a137b,0.92,2.1,1.0,2.75,0.95,0.5171602457627119,102,50,118,118,0.5847457627118644,17987.566765578635,6061810.0
f0935e4cd5920aa6c7c996a5ee53a70f,0.81,2.3,0.95,,,0.6100573304347826,9,20,46,46,0.8043478260869565,10438.36,1043836.0
2258803b6e4f1ef992229c3cef66d75d,0.94,5.533333333333333,0.9666666666666667,5.15,1.0,0.38426030553505536,178,50,271,271,0.5904059040590406,8456.43254520167,6080175.0
6a59767ffedbb0c50130b5f43340d816,0.41,2.4,1.0,1.35,1.0,0.5515775858585859,102,50,99,99,0.6060606060606061,19072.91973244147,5702803.0
630d790d0716246ca1aa250a6f86f755,0.4,3.6333333333333333,1.0,1.4,1.0,0.5977529931034482,313,50,145,145,0.6620689655172414,9862.901993355481,5937467.0
dbc50898cf582dfebd6d7adf4eaf9eb6,0.88,3.75,0.9166666666666666,3.473684210526316,1.0,0.47702085660377364,55,43,159,159,0.6855345911949685,16252.93817204301,6046093.0
dff70232bcd2396f4a6c7bb57dab3e87,0.6661,3.1,0.9333333333333333,2.75,0.6,0.40619125878378376,131,50,148,148,0.5405405405405406,14617.929577464789,6227238.0
793aaa24e931c05d077f434e33485574,0.82,3.7666666666666666,0.8,3.2857142857142856,0.8571428571428571,0.39889051949685533,174,44,159,159,0.610062893081761,12321.54582484725,6049879.0
5a834ec7e9dc45a5fae01dc7497e534f,0.8217,3.066666666666667,0.9666666666666667,3.35,1.0,0.4740438150943396,87,50,159,159,0.710691823899371,14910.836633663366,6023978.0
5a87c42972dfb55ff9cdb144a3ba5cc3,0.8644,5.3,0.8,3.15,0.8,0.403189298206278,104,50,223,223,0.6771300448430493,10978.91985428051,6027427.0
76379ed89eafe43c8f6bd64fd09e3852,0.84,1.6666666666666667,0.9666666666666667,1.6,1.0,0.6427526219512195,90,50,82,82,0.6585365853658537,23201.996047430832,5870105.0
79bb27cfac1ddee3267dcd929f6703ac,0.6144,2.533333333333333,1.0,1.15,1.0,0.61245184,98,50,100,100,0.69,20368.491582491584,6049442.0
16a4d8f9442ec82c5d390079cad8f194,0.6559999999999999,1.8,0.9666666666666667,2.95,1.0,0.5265981379310345,85,50,116,116,0.5775862068965517,19148.5917721519,6050955.0
bfa20d86a59044ef90a4609dde03985c,0.6867,7.214285714285714,0.35714285714285715,5.15,0.4,0.20324073704918033,410,48,305,305,0.39672131147540984,6026.322865554465,6140823.0
a3dfec8b6a89762b454f0b5e660c2e78,0.9,3.4,0.8666666666666667,3.35,0.8,0.47089578165680473,78,50,169,169,0.6745562130177515,14656.134939759037,6082296.0
746206d63610c80c08bdf440226b462a,0.96,6.2,1.0,6.5,0.95,0.40811731446540883,154,50,318,318,0.6666666666666666,7532.918884664132,5943473.0
c2d6b7f8db832c0be60251cf412e35c5,0.85,3.3,1.0,3.3,1.0,0.42683179473684213,86,40,133,133,0.5789473684210527,17223.863247863246,6045576.0
a1d41c14c1d0aa9b9cc1e228d962fe42,0.8017,3.0,0.75,,,0.40399917755102044,21,16,49,49,0.5918367346938775,20577.398305084746,2428133.0
2e09811007f834b96935dc13e91fabbc,0.4067,7.2,0.8333333333333334,3.0,0.9473684210526315,0.41436422913669063,221,49,278,278,0.5467625899280576,7911.942010309278,6139667.0
e620a25ae37b9a8ba0362d5f02343161,0.7633,3.1333333333333333,1.0,1.5,1.0,0.5082674292307692,206,50,130,130,0.5923076923076923,13175.006451612904,6126378.0
8ea9805479ddb07d9183081b059dd0d2,0.7617,5.866666666666666,1.0,6.05,1.0,0.4783054842809365,236,50,299,299,0.7023411371237458,7275.110444177671,6060167.0
66e8d052ec2230c66bd11ee6b5a0e3c8,0.7817000000000001,4.333333333333333,0.6666666666666666,4.6,0.95,0.4417533337837838,131,47,222,222,0.6126126126126126,10539.554006968641,6049704.0
f7822db99574164a13b2d64a8b917105,0.9,4.666666666666667,0.9,3.35,1.0,0.39636954009661834,146,50,207,207,0.5410628019323671,10635.75313059034,5945386.0
f65854da4622c1f1ad4ffeb361d7703c,0.84,1.35,1.0,1.8,1.0,0.6765127142857142,34,40,63,63,0.7142857142857143,38068.96855345912,6052966.0
f417d05af72b37f956c906aea42d1511,0.82,4.620689655172414,0.7241379310344828,6.0,0.4166666666666667,0.2862829359223301,310,41,206,206,0.4174757281553398,8392.497919556172,6050991.0
ef95afafde712120bb708d12b6217a9a,0.6583,10.409090909090908,0.9545454545454546,5.25,1.0,0.31854487514619884,242,42,342,342,0.6198830409356725,6530.264864864865,6040495.0
a382db0a40615cdbe363ae0b4b2eb262,0.7817000000000001,13.3,0.9333333333333333,11.6,1.0,0.32589748652373657,421,50,653,653,0.6477794793261868,3512.8904982618774,6063249.0
547dcee2f9ccacd21cb7a6a758ca8697,0.8083,15.8,1.0,11.35,1.0,0.3845553589986468,520,50,739,739,0.6644113667117727,3034.9444166249373,6060784.0
eebe038e47780c96e2762b5e2003cef7,0.92,5.133333333333334,1.0,4.230769230769231,0.9230769230769231,0.4232972527027027,204,43,222,222,0.6171171171171171,9442.74343122102,6109455.0
cfcfc30e3761dbef9fa08c44799f5ae5,0.0,,,,,0.0,8,1,7,7,0.0,46.904761904761905,985.0
a36d22467b9c3af222b5e231e3b23791,0.8,5.0,1.0,3.3,1.0,0.42923523858921164,410,50,241,241,0.5435684647302904,6703.83164983165,5973114.0
c9bd2d5f2fb6cea41198dc6a2f817331,0.7468,5.1,1.0,2.9,1.0,0.4915135675824176,89,40,182,182,0.6703296703296703,8597.42256637168,3886035.0
762409ca2be073c4a6ca7962d7c72a30,0.76,5.466666666666667,0.9666666666666667,,,0.39018625,307,30,184,184,0.4891304347826087,3618.6216617210684,2438951.0
54ecc28e9508fcf28363014b0d1b4eb8,0.74,4.9,1.0,2.45,1.0,0.48512061751152075,171,50,217,217,0.5852534562211982,10163.127483443708,6138529.0
cf3c6554ad00bedbfcad15f7ea7d5879,0.0,,,,,0.4717474117647059,91,50,119,119,0.5042016806722689,19211.384146341465,6301334.0
036ad3e516c5bf3a4b3be35b137bcbb8,0.772,10.8,1.0,6.1,1.0,0.3244364049212598,482,50,508,508,0.4822834645669291,3768.9251837007346,5642081.0
636b1370d6dfae91f2042eef96c994b1,0.8842,3.2333333333333334,0.9333333333333333,3.3,0.9,0.5778400319018404,45,50,163,163,0.7791411042944786,16069.940540540541,5945878.0
2d66aed7a5328a988f77cbaec59fc047,0.8,5.923076923076923,0.8076923076923077,4.1,0.95,0.325120744117647,262,46,238,238,0.5504201680672269,8214.55223880597,6054125.0
a23f9327866d3bafd064964c9f0fcb6f,0.86,3.2666666666666666,0.9333333333333333,4.166666666666667,0.6666666666666666,0.5290453870967743,94,36,124,124,0.7258064516129032,17916.140762463343,6109404.0
76d0863b5d13a9ed61f7df9149fb93d8,0.7304,10.633333333333333,1.0,7.55,1.0,0.3105537830897704,592,50,479,479,0.511482254697286,3907.420271142673,6052594.0
8ab84c57bf234ea2e3bf8330b47c2db1,0.82,5.533333333333333,1.0,2.85,1.0,0.5054328519148936,112,50,235,235,0.6425531914893617,10412.46643717728,6049643.0
75429d136f65d2d6168b9b6c5f6ec951,0.92,1.0344827586206897,1.0,1.2,0.8,0.8837209302325582,69,39,43,43,0.8837209302325582,39182.71428571428,6034138.0
a45613e8740e38fe7d019d79fbf8712b,0.7733,7.566666666666666,0.9333333333333333,5.7,1.0,0.3987255026239067,217,50,343,343,0.6501457725947521,6615.309312638581,5967009.0
b326a08bb69d28ec5947c8438f12dd66,0.748,4.7,0.9,5.55,0.95,0.4258004023529412,145,50,255,255,0.6666666666666666,9224.073394495414,6032544.0
72fa288df9f22f7167dff80cf89fd4e5,0.0,,,,,0.3344782608695652,118,30,115,115,0.34782608695652173,6648.025936599423,2306865.0
ddeebdeefdb7e7e7a697e1c3e3d8ef54,0.52,3.1333333333333333,1.0,1.3,1.0,0.4371671111111111,86,40,108,108,0.4722222222222222,20422.880398671095,6147287.0
ce6c92303f38d297e263c7180f03d402,0.4,1.1666666666666667,1.0,1.25,1.0,0.8890519344262295,7,50,61,61,0.9016393442622951,47173.703125,6038234.0
946af3555203afdb63e571b873e419f6,0.5817,7.933333333333334,1.0,4.15,1.0,0.43071779415384615,183,50,325,325,0.6461538461538462,7344.227163461538,6110397.0
dbfce512dcdabc6b6e2724b6ec44efda,0.84,3.1,0.95,1.6,1.0,0.5419275154639175,120,40,97,97,0.6494845360824743,15662.897763578274,4902487.0
fc5f86251458722c799d1830fa0c2c1f,0.48,5.933333333333334,0.9666666666666667,3.4,0.9,0.3061963146226415,363,40,212,212,0.4056603773584906,5511.258269720101,4331849.0
17e0ce48c87a8885fe8b82c21cb17ecf,0.5428999999999999,2.7666666666666666,1.0,1.7,1.0,0.4848936916666667,91,50,120,120,0.5083333333333333,18042.348484848484,5953975.0
eeb358fcbf46e89566ad3fe0707820a0,0.6783,2.8333333333333335,1.0,3.2,1.0,0.4653618298780488,156,50,164,164,0.6829268292682927,12489.973084886129,6032657.0
c77409b2f7dabc444a533b98d9381690,0.77,1.2666666666666666,1.0,1.2352941176470589,1.0,0.8122033898305085,36,47,59,59,0.8135593220338984,39455.986928104576,6036766.0
76fb6fb9cbea7011e49166d9d4ddbc48,0.88,2.65,0.9,2.65,0.9,0.4579280046296296,63,40,108,108,0.5925925925925926,22109.84892086331,6146538.0
4479d4f0fe2b922b8ab8875c429c0a72,0.72,2.9047619047619047,0.9523809523809523,1.7,1.0,0.5252313987179488,70,31,78,78,0.6153846153846154,27345.013333333332,6152628.0
790ed1befbc24b257db60ed066b6d3cb,0.4717,7.666666666666667,0.9666666666666667,4.7,0.7,0.3996711053003533,239,40,283,283,0.6325088339222615,7545.644278606966,6066698.0
74249bfb363306265299ac4ec44d3cb6,0.81,3.25,0.5,4.25,0.625,0.3939740426229508,50,16,61,61,0.6229508196721312,21243.25730994152,3632597.0
3574cbb1010b32b07dd7f645153ee35c,0.0,,,,,0.30709405147058827,58,10,68,68,0.4411764705882353,23.10362694300518,4459.0
48090e338b20a9d004c2ef18a335f3cf,0.84,2.3,1.0,2.5,1.0,0.48527391000000003,144,40,100,100,0.52,16461.41690962099,5646266.0
279dc09a13b9dc662c574a804d650d95,0.8644,4.8,1.0,3.85,1.0,0.5176192505226481,124,50,287,287,0.6724738675958188,8639.380200860833,6021648.0
5a20abd7831fa1ebd199086e4a69a49a,0.9,9.333333333333334,1.0,6.571428571428571,1.0,0.3359168400530504,459,44,377,377,0.5941644562334217,5192.552805280528,6293374.0
a52fd55f42010405991a333187181f7e,0.6128,3.7666666666666666,1.0,2.45,1.0,0.43122658720930235,114,50,172,172,0.5290697674418605,13239.87089715536,6050621.0
b5bd9ec2c8ff3cb0c9f606c1a59ec4b9,0.8717,4.15,0.95,3.9,0.95,0.5768188354037267,46,40,161,161,0.7950310559006211,16683.26158038147,6122757.0
e1f9b39289e1893622852cf8de6e14db,0.92,3.0,1.0,3.0,1.0,0.5344125448051948,57,50,154,154,0.7077922077922078,16918.876373626375,6158471.0
d169e16da608a6a8d61bc64a2d333e8a,0.7111,5.8,0.9333333333333333,2.8,1.0,0.31427960851063824,341,50,235,235,0.451063829787234,7532.074074074074,6100980.0
a0340694826ab06bae7fe3167683c669,0.66,1.7,1.0,,,0.5882352941176471,9,10,17,17,0.5882352941176471,37.76190476190476,1586.0
646e69d6e105d351e4e31a2e02a69b0e,0.611,4.4,1.0,2.75,0.95,0.4988303682170543,242,50,258,258,0.5930232558139535,7773.89035667107,5884835.0
51ef70624ca791283ec434a52da0d4e2,0.7429000000000001,14.333333333333334,0.8666666666666667,8.3,0.9,0.33204347301349324,638,50,667,667,0.4947526236881559,3090.740233384069,6091849.0
238f646b998ed51f3d0c612d5a373414,0.22,2.1333333333333333,1.0,1.6,1.0,0.5714194,188,40,85,85,0.611764705882353,11222.778711484594,4006532.0
f78a3fbff320d57c670af3fcdafebc7e,0.5535,6.433333333333334,0.7333333333333333,4.8,0.8,0.3029708710344827,225,50,290,290,0.4862068965517241,7516.134328358209,6042972.0
64f9f403cbe1b6f341975cfa85484349,0.88,3.3666666666666667,1.0,4.1,1.0,0.4772011978378378,97,50,185,185,0.6756756756756757,13002.950643776823,6059375.0
2677c94cc946bd788a3828099d6bcd49,0.74,6.1,1.0,3.85,1.0,0.3719714812977099,209,50,262,262,0.5152671755725191,7795.685792349726,5706442.0
8171ac2c5544a5cb54ac0f38bf477af4,0.46,4.4,0.9666666666666667,2.4166666666666665,1.0,0.4332770166666667,117,42,162,162,0.5246913580246914,13703.111363636364,6029369.0
8d4e7eab99697d70f46a556ec9f8f966,0.0,,,,,0.8,27,20,25,25,0.8,32038.907894736843,2434957.0
2e945b99f24f789d68d85ee332131c93,0.5932999999999999,4.2,1.0,2.25,1.0,0.4095876982456141,159,50,171,171,0.49707602339181284,11927.252,5963626.0
115c51eb37365df2d4f4e2482b964822,0.66,1.3793103448275863,0.9655172413793104,1.1,1.0,0.8057837647058823,76,39,51,51,0.8235294117647058,22944.689265536723,4061210.0
