SubjectID,X-Grade,Attempts_early,CorrectEventually_early,Attempts_late,CorrectEventually_late,Avg_Score,Total_Compile_Errors,Unique_Problems_Attempted,Run_Program_Count,Compile_Count,Compile_Success_Rate,Avg_Time_Between_Events,Total_Active_Duration
93819e80e5e3693840fa1f2c327b51b5,0.71,3.066666666666667,0.9333333333333333,5.0,0.95,0.4307776271794872,130,50,195,195,0.6820512820512821,11168.608863198458,5796508.0
1f30c0ce8636ff2c424549971dcab5d8,0.5943999999999999,1.6666666666666667,1.0,1.95,1.0,0.6510193595505618,90,50,89,89,0.7078651685393258,22758.45692883895,6076508.0
c27181a18d3b30d14d66a1a56c068548,0.765,4.833333333333333,0.8333333333333334,3.9,0.9,0.43547818430493274,138,50,223,223,0.6995515695067265,10083.68267581475,5878787.0
2df41f38afef75d8c599483001daf2e1,0.86,21.1,0.8666666666666667,22.05,0.75,0.4118528578853046,449,50,1116,1116,0.7508960573476703,2301.1593283582088,6167107.0
58c2ac6f92a1c369e00bcb3a28af2d18,0.5143,2.75,0.95,2.1,0.9,0.497608052631579,83,30,76,76,0.5789473684210527,18706.128205128207,4377234.0
5f745f6c801324b8334d1ec452b5740f,0.8844,8.0,0.9666666666666667,1.85,1.0,0.34769745838926175,296,50,298,298,0.6073825503355704,6985.116722783389,6223739.0
97cbc42bf29a147e4a2c287664032734,0.5544,9.6,1.0,3.4,1.0,0.47167219388646286,335,50,458,458,0.5851528384279476,4827.9776,6034972.0
73a2ef803debeee21de0e42f9c91aa6c,0.67,2.0,1.0,3.3636363636363638,1.0,0.6123869705882353,60,41,102,102,0.7254901960784313,22121.384030418252,5817924.0
efb534de6f86b9996e556b05ddf72357,0.4514,1.4333333333333333,1.0,1.5,1.0,0.7255967532467532,66,50,77,77,0.7662337662337663,27334.08219178082,5986164.0
6ec3ff0c922ce84561ce5162f912b47e,0.44,2.9,0.85,,,0.4539905409836065,49,20,61,61,0.4918032786885246,14357.417647058823,2440761.0
24b7e056016caf9dd296647bf0d59905,0.38,4.0,0.9333333333333333,1.85,0.95,0.4261732955974843,178,50,159,159,0.48427672955974843,12231.741414141414,6054712.0
907372450aa412b4647b9b8a64967f71,0.7,5.882352941176471,0.6470588235294118,7.25,0.75,0.35795184326530616,189,37,245,245,0.636734693877551,8928.094395280235,6053248.0
993e2921b4681af69dd9c0baeb9225e2,0.8332999999999999,2.9,1.0,2.95,1.0,0.5772421061643835,86,50,146,146,0.7534246575342466,16201.090185676392,6107811.0
604541b9b9f266538ed001ea49fcc956,0.48,4.866666666666666,0.9666666666666667,1.55,1.0,0.4612459723163842,289,50,177,177,0.5423728813559322,9681.836448598131,6215739.0
a82ed528e2511d3232d2c92e274ffe31,0.94,7.733333333333333,1.0,5.75,1.0,0.3556903440789474,211,42,304,304,0.569078947368421,7469.907090464548,6110384.0
7f041c0dc0bc74c00d04f562504d778a,0.7556,2.5,1.0,1.6,1.0,0.5584117435897437,65,50,117,117,0.6495726495726496,20257.38255033557,6036700.0
1aabb3fa1280144bf946da37d00c05f1,0.3,4.518518518518518,0.7407407407407407,2.0,0.9230769230769231,0.42701964834437084,98,40,151,151,0.6026490066225165,15153.127819548872,6046098.0
dcf531edc9b229acfe0f4b87e1e278dd,0.62,1.4,1.0,1.2,1.0,0.7647058823529411,57,50,68,68,0.7647058823529411,31496.166666666668,6047264.0
26ad18ebce74087e6885d52a53bd72ae,0.4016,9.266666666666667,1.0,1.7,1.0,0.32416462939297125,414,50,313,313,0.4281150159744409,5593.9480269489895,5812112.0
5d5945691b9139b2876f663bba098c83,0.89,1.4333333333333333,1.0,1.05,1.0,0.83866071875,34,50,64,64,0.84375,37092.242236024846,5971851.0
0bbeaf0242180c8abffb2b8dada5a9e4,0.77,5.05,0.75,13.4,0.7,0.3140095408488064,266,40,377,377,0.5596816976127321,5950.860647693818,6063927.0
95a5a82212ea714ba2923f1bb3f1ffa1,0.94,,,4.7,0.9,0.34700197234042557,84,10,47,47,0.425531914893617,31.694915254237287,5610.0
8ee30f15c1c633d3e1c8a9aae5cfda35,0.0,,,,,0.46497244683544303,35,25,79,79,0.6582278481012658,12625.703125,2424135.0
033ee034918011e4e34a7f97d464261f,0.0,,,,,0.46326022727272725,19,12,44,44,0.75,9797.009433962265,1038483.0
edfccb5cf44f7c2c385f8d4470117a0d,0.76,2.4166666666666665,0.8333333333333334,,,0.643010348275862,5,12,29,29,0.8620689655172413,39035.25806451613,2420186.0
376dc62eeb4b777df0f1e58a91a7818f,0.84,4.733333333333333,0.9666666666666667,4.733333333333333,0.6666666666666666,0.4354935837209302,155,45,215,215,0.627906976744186,10516.378424657534,6141565.0
288d7e4b1fa80acd699c8287ec363e12,0.612,1.7,1.0,1.0526315789473684,1.0,0.7611852499999999,31,39,56,56,0.7678571428571429,42607.359154929574,6050245.0
f683900ca17bd492ad987ecf64e8ace6,0.6570999999999999,3.1666666666666665,1.0,3.5,1.0,0.3857782781065089,199,50,169,169,0.5088757396449705,10669.164179104477,5718672.0
81b1b300e54447e821ad2a2c690e296e,0.41,1.7333333333333334,1.0,1.3,1.0,0.6546703153846154,78,50,91,91,0.6923076923076923,22265.563706563706,5766781.0
a8578be2fe9a67d039ee7b4f18697286,0.904,4.566666666666666,1.0,3.3,0.95,0.4341700793103448,82,50,203,203,0.7192118226600985,12593.022587268993,6132802.0
22cd4d66fc24fc0163ac00d27c1433c5,0.66,2.1,1.0,4.076923076923077,0.7692307692307693,0.44798383783783785,79,23,74,74,0.6081081081081081,26824.62831858407,6062366.0
194309a52da9de185b531cfc697cfca8,0.61,3.5625,0.875,2.0,0.9,0.4512316623376624,53,26,77,77,0.5454545454545454,20700.839805825242,4264373.0
95a372b63ab8641f092e77acc9bf468c,0.8967,8.0,0.95,2.2222222222222223,1.0,0.32471661631578946,238,29,190,190,0.4,9979.98379254457,6157650.0
7e8dae845c0913d1bff36953378df627,0.5,8.583333333333334,0.5416666666666666,8.35,0.95,0.34986876373056996,260,44,386,386,0.5906735751295337,5973.336566440349,6158510.0
37bd8b4bb1cea47935613348ad16c660,0.88,4.666666666666667,1.0,4.3,1.0,0.3704425506550218,221,50,229,229,0.5109170305676856,8949.525073746312,6067778.0
9e52112668804599bae71e241e4b4548,0.88,3.0,1.0,4.2631578947368425,0.42105263157894735,0.42237960087719295,36,30,114,114,0.7280701754385965,23342.90114068441,6139183.0
1649f854581e9c03bc2c4e06023c5b99,0.606,3.1333333333333333,0.9666666666666667,1.7,1.0,0.4955752072072072,114,40,111,111,0.5675675675675675,17996.137313432835,6028706.0
6d0893ce02e4926539d6f7e0601c6161,0.82,4.75,1.0,4.3,1.0,0.4762801276243094,78,40,181,181,0.6685082872928176,10922.845102505695,4795129.0
1379719828be9ee6b08ca64edb818e2b,0.4553,8.545454545454545,0.8181818181818182,6.2,0.9,0.38262106692913384,223,32,254,254,0.5511811023622047,5544.541095890411,4047515.0
4f9ef38edcfc460a00cbb8ed5dee299c,0.5617,3.8333333333333335,1.0,1.75,1.0,0.5081838223684211,125,50,152,152,0.6118421052631579,13977.196261682244,5982240.0
c2e8b74defb073cd8cf4e942136ea164,0.45,1.8,1.0,1.3,1.0,0.6283753529411764,84,40,68,68,0.6323529411764706,26823.534246575342,5874354.0
9964364bfd2b38643a0b41b981c01f60,0.6644,9.9,1.0,3.8,0.8,0.3237572234309623,156,30,239,239,0.5564853556485355,8251.472353870458,5223182.0
64dc9a6c0360fbe40c49a20e4c0aaa6f,0.7656999999999999,8.833333333333334,0.9666666666666667,7.0,0.8,0.4055652111922141,288,50,411,411,0.6861313868613139,5508.972948602344,6109451.0
183f50a7700982a3ed18ff6d7a5777bf,0.71,2.7666666666666666,1.0,1.2,1.0,0.6269258935779816,41,50,109,109,0.7064220183486238,23489.04651162791,6060174.0
8c19f571e251e61cb8dd3612f26d5ecf,0.36,2.3448275862068964,1.0,1.6363636363636365,1.0,0.5664892790697674,96,40,86,86,0.6162790697674418,22729.936329588014,6068893.0
e86c39706a2a5033ed14f935353f015e,0.44,1.7333333333333334,1.0,1.4,1.0,0.702037037037037,42,50,81,81,0.7407407407407407,29304.157635467982,5948744.0
222d97000e1b90c1ed0f97e5cd9c203d,0.46,1.9666666666666666,1.0,1.9,1.0,0.5553248163265306,86,50,98,98,0.5612244897959183,21235.459074733095,5967164.0
76c073d8a82d9ddaf993300be03ac70f,0.57,2.1333333333333333,1.0,1.6,1.0,0.59019928125,124,50,96,96,0.6041666666666666,19145.34603174603,6030784.0
07ae4cca3f90a49347ccb5c1a82ff46f,0.84,2.433333333333333,0.9666666666666667,1.1,1.0,0.6360714166666667,77,50,96,96,0.6666666666666666,22590.167910447763,6054165.0
0ae12dc3676bc09a35fe6ed96926a6b5,0.6944,2.1333333333333333,1.0,1.75,1.0,0.6413390533980583,27,50,103,103,0.7766990291262136,26166.64224137931,6070661.0
ed58966527f3896422f854dc5d703513,0.67,1.5,1.0,3.0,0.3333333333333333,0.509100809090909,9,16,33,33,0.7575757575757576,81995.55405405405,6067671.0
caeed832ab664f42bc7ebe8a0ea0edc6,0.7020000000000001,4.875,0.9583333333333334,2.3,1.0,0.49371838414634145,87,44,164,164,0.6646341463414634,14609.316425120773,6048257.0
f416d0fbce436dde50730df3a12bba3b,0.32,4.0,0.0,,,0.0,16,1,4,4,0.0,4.173913043478261,96.0
5165bb7092845d883f5d8fd52d1f32b5,0.6,2.7666666666666666,1.0,1.35,1.0,0.4873549818181818,201,50,110,110,0.5181818181818182,14190.82380952381,5960146.0
7c960f55df3daa0b92903925d683ae1b,0.34,1.6666666666666667,0.9666666666666667,1.4,1.0,0.6539072051282051,60,50,78,78,0.6794871794871795,27629.06511627907,5940249.0
2b8248d6e484fd4c09f3e0102f1dfd14,0.706,2.0,1.0,2.2,1.0,0.5420092264150943,64,50,106,106,0.5754716981132075,21719.523636363636,5972869.0
da441fc259bec560a67460b17f4b657e,0.7137,6.2,1.0,5.15,1.0,0.49288831618122975,216,50,309,309,0.7055016181229773,7301.286914765907,6081972.0
effaa633fc27abdde0023af10ac9685e,0.435,5.0,0.2727272727272727,2.2,0.9,0.3193591127819549,113,32,133,133,0.5037593984962406,16571.865079365078,6264165.0
47c25f64f2b40398afb5cd9e67e53f28,0.9044,2.6,0.9,4.9,0.9,0.4450320379120879,146,50,182,182,0.5659340659340659,12025.573673870334,6121017.0
1b6171ff276542bd344c1600aaca6165,0.0,,,,,0.5843669069767442,25,21,43,43,0.6046511627906976,21955.645454545454,2415121.0
9f3d342d38e036a9137ef3e270d9d79c,0.57,4.633333333333334,1.0,1.3636363636363635,1.0,0.4453582847133758,172,41,157,157,0.5796178343949044,12597.222680412371,6109653.0
4001d4deb84960a46967e0676a191708,0.46,3.0,1.0,,,0.5054942857142857,3,1,7,7,0.8571428571428571,16.5,264.0
cfa932116e1a833196044a79151ccba3,0.78,10.033333333333333,0.43333333333333335,6.2,0.4,0.3014743535211268,714,50,426,426,0.5563380281690141,3860.906709265176,6042319.0
88591b4d3219675bdeb33584b755f680,0.491,4.566666666666666,0.9666666666666667,3.95,1.0,0.42920647181818183,182,50,220,220,0.6090909090909091,10263.774557165862,6373804.0
29a83a8a9641bb860a679d7e5ba52d26,0.7234999999999999,10.4,0.9666666666666667,7.7,0.9,0.2827359852564103,363,50,468,468,0.5448717948717948,4653.537750385208,6040292.0
dc5631bb775757e5ae1e430034ad1a21,0.77,6.733333333333333,1.0,5.7,0.95,0.3149461911392405,355,50,316,316,0.49050632911392406,6117.9097363083165,6032259.0
14e676072a5b15381b6f7f33c3528215,0.34,1.4333333333333333,1.0,1.2,1.0,0.7687675147058823,37,50,68,68,0.7794117647058824,34960.9476744186,6013283.0
138a14eaf4a8c188a6c41cafd9400a30,0.79,6.9,0.8,1.2,1.0,0.6431055432098766,31,20,81,81,0.7777777777777778,31614.09375,6069906.0
b899ce5418c4ff13144e96c1af4d6306,0.86,6.0,0.9666666666666667,4.35,0.95,0.4226415904761905,204,50,273,273,0.6996336996336996,8062.981308411215,6039173.0
9ed19fde2d99cd17ceafd0fe127f3176,0.0,,,,,0.23699469387755104,59,7,49,49,0.30612244897959184,6088.596153846154,949821.0
3b0cc5f591dd5b8dacb0c8e01546b2b4,0.8689,5.55,0.85,3.6666666666666665,0.7222222222222222,0.3908423918478261,156,38,184,184,0.6793478260869565,11607.577437858508,6070763.0
7048a4636546df0025a5a78b0fc517c0,0.9,3.8666666666666667,1.0,2.3,1.0,0.42202077283236994,119,50,173,173,0.5433526011560693,13001.590517241379,6032738.0
4223a1d5b9e017dda51515829140e5d2,0.44,8.7,0.95,,,0.2886936842105263,375,20,190,190,0.34210526315789475,3237.180371352785,2440834.0
e2a95f085fcfbe679d6915921ce6603f,0.8217,4.333333333333333,1.0,6.0,1.0,0.3629675542105263,148,40,190,190,0.531578947368421,8176.848197343454,4309199.0
feae21bb32b7b4aa690fab151b60b598,0.59,1.3666666666666667,0.9666666666666667,1.05,1.0,0.8334328358208956,75,50,67,67,0.835820895522388,27343.471153846152,5687442.0
2f27e0f4118efff145aeecd8367fbb37,0.5433,4.066666666666666,1.0,1.65,1.0,0.5174627487179487,456,50,195,195,0.5538461538461539,7018.31124260355,5930473.0
aa8cb12cf9bdaf4c309614e7a427b480,0.96,3.4545454545454546,0.9545454545454546,3.3,1.0,0.45223857589285715,54,32,112,112,0.6875,14637.487364620938,4054584.0
827f9b2d5830e0cf3d3987cc9b575eec,0.0,,,,,0.7582417619047619,50,30,42,42,0.7619047619047619,18255.669172932332,2428004.0
1cd45c346398d2ee6a71296e1fa88796,0.4,6.3,1.0,6.75,1.0,0.4061963061349694,310,40,326,326,0.6226993865030674,5516.221644120707,5301089.0
4346ad94c2790cac390e684155a2ecba,0.4844,4.4,1.0,4.0,0.9,0.304362264,200,40,175,175,0.44,11205.413479052824,6151772.0
65f4086dbc18fa214f5a7a49bf55b981,0.3917,4.1,0.9666666666666667,4.0,0.9230769230769231,0.3908022022727273,174,43,176,176,0.4943181818181818,12002.521904761905,6301324.0
8efe4ff08d6f51db0f7179fbef12f2f1,0.82,5.133333333333334,0.9,5.95,0.8,0.39635031163636364,212,50,275,275,0.730909090909091,7919.672798948752,6026871.0
450ad5ed12c018f57a29c8f0ea7008ff,0.92,6.033333333333333,1.0,6.1,1.0,0.3904680306451613,196,50,310,310,0.603225806451613,7534.514110429448,6140629.0
24a7ffe3bda20532c5f116825ff5dfcf,0.5761,1.3666666666666667,0.9333333333333333,1.65,1.0,0.7017636883116883,40,50,77,77,0.7142857142857143,29919.18652849741,5774403.0
79bdf6773fe52c08470c97f7218ed3e9,0.5866,4.333333333333333,1.0,1.7777777777777777,1.0,0.469486854109589,80,39,146,146,0.6712328767123288,10055.811320754718,3730706.0
d8ec7fefbec9864f0453074a21fc2067,0.5811,2.35,1.0,2.5,1.0,0.44533098058252424,162,40,103,103,0.44660194174757284,16431.32970027248,6030298.0
24bdf19471ff9ff91a2aed47a747ca4e,0.8275,6.633333333333334,0.8333333333333334,3.9,0.95,0.3446883882562278,225,50,281,281,0.5266903914590747,7696.202290076336,6049215.0
6356d91dc6015575d84dc35e14ef20e3,0.8283,3.466666666666667,1.0,4.8,1.0,0.539547660089686,100,50,223,223,0.7533632286995515,11239.453211009175,6125502.0
d37eb50d868361ea729bb4147eb3c1d8,0.5367000000000001,1.3,0.9,1.6,1.0,0.6851574137931035,15,20,29,29,0.6896551724137931,56375.208333333336,4059015.0
5ae81daa87d6649df09002741e5b1738,0.552,3.65,0.9,2.5,1.0,0.47404302000000004,64,30,100,100,0.69,11836.026615969582,3112875.0
580274a213455c56684ab9f6e7a9995a,0.82,5.933333333333334,0.8333333333333334,6.8,0.8,0.434723070700637,80,50,314,314,0.8280254777070064,8676.074964639321,6133985.0
54eb551059f626c9e2682813fff354a8,0.5540999999999999,4.1,0.5,3.7,0.85,0.3825010932773109,79,30,119,119,0.5798319327731093,19432.33860759494,6140619.0
b844b947d3f4f2829acc21c79ee6ef5e,0.8,3.9130434782608696,0.9565217391304348,4.117647058823529,0.9411764705882353,0.4568328141104294,119,40,163,163,0.5766871165644172,13685.963963963964,6076568.0
45e0e538b89751332e2055013fe7ac3e,0.7417,4.428571428571429,0.8571428571428571,3.6,0.8,0.3709952079207921,143,24,101,101,0.5148514851485149,17645.13081395349,6069925.0
7903be1cbb0d9fa21a7b898150f02368,0.6184000000000001,8.033333333333333,1.0,7.9,1.0,0.3495574083916084,566,50,572,572,0.47202797202797203,3485.1222937390285,5956074.0
acb797b40a9632e6a031b31100b37630,0.76,1.4,1.0,1.05,1.0,0.8555573880597015,17,50,67,67,0.8656716417910447,40392.23333333333,6058835.0
34b99cc2f738d8a132faea2e0cc4c13b,0.56,1.0333333333333334,1.0,1.1,1.0,0.9626794181818181,2,50,55,55,0.9636363636363636,54351.43243243243,6033009.0
2f5c6c71d7605196314fc5e5873e4dc5,0.84,3.966666666666667,0.7666666666666667,3.55,1.0,0.3629306890052356,156,50,191,191,0.5130890052356021,11047.806331471136,5932672.0
6910a0f1eff035477ff9f52993ebf0b1,0.537,5.421052631578948,0.21052631578947367,7.7368421052631575,0.7894736842105263,0.23966601912350596,292,38,251,251,0.4940239043824701,7589.331651954602,6018340.0
56de534cf589f6d0ca09630db803ba00,0.8417,7.4,0.9,10.5,1.0,0.3625952273556231,211,40,329,329,0.6565349544072948,4491.6866359447,3898784.0
4d230b683bf9840553ae57f4acc96e81,0.92,3.7333333333333334,1.0,4.85,1.0,0.476165409478673,170,50,211,211,0.6824644549763034,9927.761421319798,5867307.0
631fe0c7519b232b0a0f6b965af015a9,0.92,6.6,0.95,3.4,1.0,0.32323660786516856,243,30,178,178,0.449438202247191,10511.061872909699,6285615.0
a8442efac020cf971575de816beb459e,0.0,,,,,0.5724332678571429,84,16,56,56,0.625,12423.358974358975,2422555.0
def14e8541708294d7558fdf2126ef27,0.7917000000000001,5.5,0.75,3.75,0.8,0.36700004810810805,217,40,185,185,0.5675675675675675,10322.17747440273,6048796.0
d185c5ed37536ac0063f735f7a15dd24,0.9,4.482758620689655,0.8620689655172413,5.1,0.9,0.40162095,242,49,238,238,0.6134453781512605,8704.23849372385,6240939.0
27059a11c58ade9b03bde05c2ca7c285,0.435,1.7142857142857142,0.8928571428571429,3.3333333333333335,0.6666666666666666,0.45166367468354435,64,37,79,79,0.569620253164557,29061.9592760181,6422693.0
3e53ca3d4e69bc938071715257cc62b9,0.495,2.85,0.95,,,0.37340719298245617,55,20,57,57,0.38596491228070173,14359.577380952382,2412409.0
fa28c6cdf8dd6f41a657c3d7caa5c709,0.24,1.4333333333333333,0.9666666666666667,1.2,1.0,0.7705188358208955,83,50,67,67,0.7761194029850746,26998.412037037036,5831657.0
f40a635828e2bffd0a598a7ed621fc93,0.88,4.6,1.0,4.6,1.0,0.49940347142857144,152,50,252,252,0.6944444444444444,8756.624427480916,5735589.0
cb03474483e366b5c8dd9f4a2a7537c1,0.693,4.866666666666666,0.9666666666666667,6.3,1.0,0.3417519931899642,271,50,279,279,0.5340501792114696,7314.329710144928,6056265.0
9e6bc03970c47b5183cb2ee13799dcca,0.8033,2.466666666666667,0.9666666666666667,2.125,1.0,0.5248654636363637,96,46,110,110,0.5636363636363636,18357.768253968254,5782697.0
3bbbc60ff463969b78a091ff51ac6566,0.0,,,,,0.3679654102564102,54,12,39,39,0.41025641025641024,8072.725190839695,1057527.0
cc70903297fe1e25537ae50aea186306,0.42,1.4,1.0,1.3,1.0,0.7929317432432432,25,50,74,74,0.8108108108108109,35214.33720930233,6056866.0
59c3a5e4aab2b411b56805200085e4c2,0.476,5.766666666666667,1.0,3.9,1.0,0.3799441270588235,252,50,255,255,0.5137254901960784,7930.810775295664,6035347.0
4de1ed74128a96a8b5900186486aacba,0.79,1.0,1.0,3.25,1.0,0.5569936546666667,46,30,75,75,0.7066666666666667,30949.589743589742,6035170.0
3c82c42719365742090eb207695a1055,0.79,6.705882352941177,0.9411764705882353,5.15,0.95,0.4430364234234234,194,37,222,222,0.6531531531531531,7846.596546310832,4998282.0
29b2cd4a11745fefecc14912d2f95dd8,0.88,2.15,1.0,1.2,1.0,0.5868537500000001,39,30,56,56,0.6607142857142857,33475.73333333333,5021360.0
e8dc153260a59d4f236cfd7439d5dfd3,0.8,2.8333333333333335,0.9,1.2,0.95,0.6093894727272727,41,50,110,110,0.7090909090909091,23279.36923076923,6052636.0
4a914e5c38172ae9b61780ffbd0b2f90,0.8244,6.052631578947368,0.7368421052631579,6.1,0.95,0.35908315204918034,218,39,244,244,0.569672131147541,8706.035460992907,6137755.0
700fe688ff2970d633ff04c9b7f7cdd4,0.62,1.5,1.0,1.1,1.0,0.774074074074074,13,40,54,54,0.7777777777777778,42545.40833333333,5105449.0
ffb72475a81de0e95b910ffad039f5c2,0.6817,4.2,1.0,7.1,0.85,0.36680124713656387,290,40,227,227,0.5770925110132159,8223.685060565276,6110198.0
f0cd63afa3dd55eb9f7857db09d52ce3,0.37,2.0,1.0,1.3,1.0,0.6199905434782609,59,50,92,92,0.6413043478260869,25355.752066115703,6136092.0
40195594f1244e7ec627b1c6a5a35585,0.7029000000000001,10.153846153846153,1.0,10.35,1.0,0.2955681656160458,545,33,349,349,0.4899713467048711,4855.854267310789,6030971.0
e2d083a5fd066b082d93042169313e21,0.68,8.933333333333334,1.0,7.0,1.0,0.3445194453724605,410,50,443,443,0.5056433408577878,4756.796911196911,6160052.0
2e667fca5e24ac13dcee94ddc4aa751a,0.0,,,,,0.7333333333333333,4,10,15,15,0.7333333333333333,34.303030303030305,1132.0
65a5e77645ee9f1918165a0a8c503297,0.0,,,,,0.79866666,21,40,50,50,0.82,33904.308333333334,4068517.0
c8720c9e82b818798e7b391fd62adf33,0.92,5.1,1.0,2.9,1.0,0.4010179530805687,116,50,211,211,0.5545023696682464,10776.530726256984,5786997.0
901e70da072bc616caa6337421abe4ae,0.0,,,,,0.0,19,1,11,11,0.0,50.8,2032.0
